title_id,genre_id,order
tt0063562,9,1
tt0063562,14,2
tt0127965,1,1
tt0194074,9,1
tt0259943,9,1
tt0259943,2,2
tt0324972,1,1
tt0518033,15,1
tt0518033,9,2
tt0581410,15,1
tt0581410,20,2
tt0581410,22,3
tt0644476,4,1
tt0644476,16,2
tt0707661,9,1
tt0771325,4,1
tt0835626,18,1
tt0835626,4,2
tt0835626,9,3
tt0900065,15,1
tt0900065,9,2
tt0900065,20,3
tt0964521,1,1
tt0964521,2,2
tt1004963,4,1
tt1004963,9,2
tt1004963,13,3
tt10158780,9,1
tt10267854,3,1
tt10377176,9,1
tt10377176,17,2
tt10486284,9,1
tt10486284,5,2
tt10595396,27,1
tt10703584,4,1
tt10919510,1,1
tt11027392,15,1
tt11027392,27,2
tt1123919,28,1
tt1189040,1,1
tt1189040,2,2
tt1254222,9,1
tt1254222,2,2
tt1319543,1,1
tt1319543,17,2
tt1384481,4,1
tt1448965,7,1
tt1448965,4,2
tt1448965,9,3
tt1513535,4,1
tt1513535,9,2
tt1578322,8,1
tt1642858,4,1
tt1707386,9,1
tt1707386,19,2
tt1707386,23,3
tt1773067,4,1
tt1838735,17,1
tt1838735,16,2
tt1903289,9,1
tt1903289,10,2
tt1968111,4,1
tt1968111,8,2
tt2032551,18,1
tt2032551,2,2
tt2097181,6,1
tt2164424,9,1
tt2235751,9,1
tt2305737,8,1
tt2376899,8,1
tt2495788,18,1
tt2495788,11,2
tt2495788,2,3
tt2648820,9,1
tt2797098,1,1
tt2944480,4,1
tt3095526,6,1
tt3240510,15,1
tt3240510,9,2
tt3240510,22,3
tt3383866,2,1
tt3528294,26,1
tt3672860,25,1
tt3672860,2,2
tt3814770,3,1
tt4231964,18,1
tt4231964,3,2
tt4231964,4,3
tt4370498,28,1
tt4509262,4,1
tt4509262,9,2
tt4509262,17,3
tt4649082,4,1
tt4791082,3,1
tt4930846,17,1
tt5211584,11,1
tt5211584,2,2
tt5351230,4,1
tt5351230,9,2
tt5351230,17,3
tt5488170,15,1
tt5488170,9,2
tt5488170,20,3
tt5627708,9,1
tt5627708,5,2
tt5768918,4,1
tt5768918,27,2
tt5909012,17,1
tt6047558,15,1
tt6047558,27,2
tt6186522,3,1
tt6186522,4,2
tt6324312,11,1
tt6324312,2,2
tt6462996,1,1
tt6598770,5,1
tt6732506,9,1
tt6872022,9,1
tt6872022,17,2
tt6872022,5,3
tt7005592,27,1
tt7138304,8,1
tt7271696,4,1
tt7405150,9,1
tt7537824,1,1
tt7671360,9,1
tt7804128,9,1
tt7804128,17,2
tt7937594,1,1
tt8070516,1,1
tt8203872,9,1
tt8203872,17,2
tt8203872,10,3
tt8336590,26,1
tt8467828,9,1
tt8601388,9,1
tt8601388,5,2
tt8735114,1,1
tt8867290,4,1
tt8998108,4,1
tt8998108,9,2
tt9130640,8,1
tt9261852,27,1
tt9392346,4,1
tt9392346,26,2
tt9523380,9,1
tt9523380,5,2
tt9655644,9,1
tt9786032,9,1
tt9916790,4,1
tt9916790,8,2
tt9916790,26,3
