title_id,title_type_id,order
tt0063562,1,1
tt0063562,2,3
tt0194074,2,1
tt0324972,2,1
tt0453720,2,1
tt0453720,1,2
tt1254222,2,4
tt1707386,1,10
tt1707386,1,11
tt1707386,1,12
tt1707386,1,14
tt1707386,1,15
tt1707386,1,16
tt1707386,1,17
tt1707386,1,1
tt1707386,1,20
tt1707386,1,21
tt1707386,2,23
tt1707386,1,24
tt1707386,1,25
tt1707386,1,26
tt1707386,1,27
tt1707386,1,28
tt1707386,1,2
tt1707386,1,30
tt1707386,1,31
tt1707386,1,32
tt1707386,1,33
tt1707386,1,34
tt1707386,1,3
tt1707386,1,5
tt1707386,1,7
tt1707386,1,8
tt1773067,2,2
tt1773067,1,3
tt1773067,1,4
tt1773067,1,7
tt1838735,2,1
tt1838735,1,2
tt1838735,1,3
tt1838735,4,4
tt1838735,1,5
tt1838735,1,6
tt2235751,5,1
tt2235751,5,2
tt2235751,2,4
tt2235751,1,5
tt2495788,2,2
tt2495788,1,3
tt7937594,2,1
tt8070516,1,1
tt8070516,1,2
tt8070516,1,3
tt8070516,2,4
tt8070516,1,5
